starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	12
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:42 2015	1439214942	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:42 2015	1439214942	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:42 2015	1439214942	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:42 2015	1439214942	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:42 2015	1439214942	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:42 2015	1439214942	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:42 2015	1439214942	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:42 2015	1439214942	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:42 2015	1439214942	0	13	13	13
Mon Aug 10 13:55:42 2015	1439214942	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:42 2015	1439214942	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	13	13	13
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	13
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	13
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	14	14	14
Mon Aug 10 13:55:41 2015	1439214941	0	14	14	14
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	14
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	14
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	14
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:42 2015	1439214942	0	15	15	15
Mon Aug 10 13:55:41 2015	1439214941	0	16	16	16
Mon Aug 10 13:55:42 2015	1439214942	0	16	16	16
Mon Aug 10 13:55:41 2015	1439214941	0	16	16	16
Mon Aug 10 13:55:41 2015	1439214941	0	16	16	16
Mon Aug 10 13:55:42 2015	1439214942	0	16	16	16
Mon Aug 10 13:55:42 2015	1439214942	0	16	16	16
Mon Aug 10 13:55:42 2015	1439214942	0	16	16	16
Mon Aug 10 13:55:42 2015	1439214942	0	16	16	16
Mon Aug 10 13:55:41 2015	1439214941	0	16	16	16
Mon Aug 10 13:55:42 2015	1439214942	0	16	16	16
Mon Aug 10 13:55:42 2015	1439214942	0	16	16	16
Mon Aug 10 13:55:42 2015	1439214942	0	16	16	16
Mon Aug 10 13:55:42 2015	1439214942	0	16	16	16
Mon Aug 10 13:55:42 2015	1439214942	0	16	16	16
Mon Aug 10 13:55:42 2015	1439214942	0	16	16	16
Mon Aug 10 13:55:42 2015	1439214942	0	16	16	16
Mon Aug 10 13:55:41 2015	1439214941	0	16	16	16
Mon Aug 10 13:55:42 2015	1439214942	0	16	16	16
Mon Aug 10 13:55:41 2015	1439214941	0	16	16	16
Mon Aug 10 13:55:42 2015	1439214942	0	16	16	16
Mon Aug 10 13:55:41 2015	1439214941	0	16	16	16
Mon Aug 10 13:55:41 2015	1439214941	0	17	17	17
Mon Aug 10 13:55:41 2015	1439214941	0	17	17	17
Mon Aug 10 13:55:42 2015	1439214942	0	17	17	17
Mon Aug 10 13:55:41 2015	1439214941	0	17	17	17
Mon Aug 10 13:55:42 2015	1439214942	0	17	17	17
Mon Aug 10 13:55:42 2015	1439214942	0	17	17	17
Mon Aug 10 13:55:42 2015	1439214942	0	17	17	17
Mon Aug 10 13:55:41 2015	1439214941	0	17	17	17
Mon Aug 10 13:55:42 2015	1439214942	0	17	17	17
Mon Aug 10 13:55:42 2015	1439214942	0	17	17	17
Mon Aug 10 13:55:41 2015	1439214941	0	17	17	17
Mon Aug 10 13:55:41 2015	1439214941	0	17	17	17
Mon Aug 10 13:55:42 2015	1439214942	0	17	17	17
Mon Aug 10 13:55:41 2015	1439214941	0	17	17	17
Mon Aug 10 13:55:41 2015	1439214941	0	17	17	17
Mon Aug 10 13:55:42 2015	1439214942	0	17	17	17
Mon Aug 10 13:55:41 2015	1439214941	0	17	17	17
Mon Aug 10 13:55:41 2015	1439214941	0	17	17	17
Mon Aug 10 13:55:42 2015	1439214942	0	17	17	17
Mon Aug 10 13:55:41 2015	1439214941	0	17	17	17
Mon Aug 10 13:55:41 2015	1439214941	0	17	17	17
Mon Aug 10 13:55:41 2015	1439214941	0	17	17	17
Mon Aug 10 13:55:41 2015	1439214941	0	17	17	17
Mon Aug 10 13:55:41 2015	1439214941	0	18	18	18
Mon Aug 10 13:55:41 2015	1439214941	0	18	18	18
Mon Aug 10 13:55:42 2015	1439214942	0	18	18	18
Mon Aug 10 13:55:42 2015	1439214942	0	18	18	18
Mon Aug 10 13:55:41 2015	1439214941	0	18	18	18
Mon Aug 10 13:55:42 2015	1439214942	0	18	18	18
Mon Aug 10 13:55:41 2015	1439214941	0	18	18	18
Mon Aug 10 13:55:41 2015	1439214941	0	18	18	18
Mon Aug 10 13:55:41 2015	1439214941	0	18	18	18
Mon Aug 10 13:55:41 2015	1439214941	0	18	18	18
Mon Aug 10 13:55:41 2015	1439214941	0	18	18	18
Mon Aug 10 13:55:41 2015	1439214941	0	18	18	18
Mon Aug 10 13:55:42 2015	1439214942	0	18	18	18
Mon Aug 10 13:55:42 2015	1439214942	0	18	18	18
Mon Aug 10 13:55:41 2015	1439214941	0	18	18	18
Mon Aug 10 13:55:41 2015	1439214941	0	18	18	18
Mon Aug 10 13:55:41 2015	1439214941	0	18	18	18
Mon Aug 10 13:55:41 2015	1439214941	0	18	18	18
Mon Aug 10 13:55:41 2015	1439214941	0	18	18	18
Mon Aug 10 13:55:41 2015	1439214941	0	19	19	19
Mon Aug 10 13:55:41 2015	1439214941	0	19	19	19
Mon Aug 10 13:55:41 2015	1439214941	0	19	19	19
Mon Aug 10 13:55:41 2015	1439214941	0	19	19	19
Mon Aug 10 13:55:42 2015	1439214942	0	19	19	19
Mon Aug 10 13:55:41 2015	1439214941	0	20	20	20
Mon Aug 10 13:55:42 2015	1439214942	0	20	20	20
Mon Aug 10 13:55:42 2015	1439214942	0	20	20	20
Mon Aug 10 13:55:42 2015	1439214942	0	20	20	20
Mon Aug 10 13:55:41 2015	1439214941	0	20	20	20
Mon Aug 10 13:55:42 2015	1439214942	0	20	20	20
Mon Aug 10 13:55:42 2015	1439214942	0	20	20	20
Mon Aug 10 13:55:42 2015	1439214942	0	21	21	21
Mon Aug 10 13:55:42 2015	1439214942	0	21	21	21
Mon Aug 10 13:55:42 2015	1439214942	0	21	21	21
Mon Aug 10 13:55:42 2015	1439214942	0	21	21	21
Mon Aug 10 13:55:42 2015	1439214942	0	21	21	21
Mon Aug 10 13:55:42 2015	1439214942	0	21	21	21
Mon Aug 10 13:55:42 2015	1439214942	0	21	21	21
Mon Aug 10 13:55:42 2015	1439214942	0	21	21	21
Mon Aug 10 13:55:42 2015	1439214942	0	21	21	21
Mon Aug 10 13:55:42 2015	1439214942	0	21	21	21
Mon Aug 10 13:55:42 2015	1439214942	0	22	22	22
Mon Aug 10 13:55:42 2015	1439214942	0	22	22	22
Mon Aug 10 13:55:41 2015	1439214941	257	10	267	10
Mon Aug 10 13:55:41 2015	1439214941	256	11	267	11
Mon Aug 10 13:55:41 2015	1439214941	258	10	267	10
Mon Aug 10 13:55:41 2015	1439214941	256	11	267	11
Mon Aug 10 13:55:41 2015	1439214941	258	10	267	10
Mon Aug 10 13:55:41 2015	1439214941	256	12	267	12
Mon Aug 10 13:55:41 2015	1439214941	258	10	267	10
Mon Aug 10 13:55:41 2015	1439214941	257	10	267	10
Mon Aug 10 13:55:41 2015	1439214941	258	9	267	9
Mon Aug 10 13:55:41 2015	1439214941	256	11	268	11
Mon Aug 10 13:55:41 2015	1439214941	256	12	268	12
Mon Aug 10 13:55:41 2015	1439214941	256	11	268	11
Mon Aug 10 13:55:41 2015	1439214941	261	8	269	8
Mon Aug 10 13:55:41 2015	1439214941	259	10	269	10
Mon Aug 10 13:55:41 2015	1439214941	259	10	269	10
Mon Aug 10 13:55:41 2015	1439214941	263	6	269	6
Mon Aug 10 13:55:41 2015	1439214941	260	10	269	10
Mon Aug 10 13:55:41 2015	1439214941	260	9	269	9
Mon Aug 10 13:55:41 2015	1439214941	260	9	269	9
Mon Aug 10 13:55:41 2015	1439214941	260	9	270	9
Mon Aug 10 13:55:41 2015	1439214941	252	18	270	18
Mon Aug 10 13:55:41 2015	1439214941	260	10	270	10
Mon Aug 10 13:55:41 2015	1439214941	259	11	270	11
Mon Aug 10 13:55:41 2015	1439214941	252	22	275	22
Mon Aug 10 13:55:41 2015	1439214941	261	16	277	16
Mon Aug 10 13:55:41 2015	1439214941	255	22	277	22
Mon Aug 10 13:55:41 2015	1439214941	259	18	277	18
Mon Aug 10 13:55:41 2015	1439214941	255	22	277	22
Mon Aug 10 13:55:41 2015	1439214941	254	23	277	23
Mon Aug 10 13:55:41 2015	1439214941	254	23	277	23
Mon Aug 10 13:55:41 2015	1439214941	255	22	277	22
Mon Aug 10 13:55:41 2015	1439214941	254	23	277	23
Mon Aug 10 13:55:41 2015	1439214941	253	24	277	24
Mon Aug 10 13:55:41 2015	1439214941	253	24	278	24
Mon Aug 10 13:55:41 2015	1439214941	254	24	278	24
Mon Aug 10 13:55:41 2015	1439214941	254	24	278	24
Mon Aug 10 13:55:41 2015	1439214941	253	25	278	25
Mon Aug 10 13:55:41 2015	1439214941	252	25	278	25
Mon Aug 10 13:55:41 2015	1439214941	252	26	278	26
Mon Aug 10 13:55:41 2015	1439214941	258	25	284	25
